"category","rating","lat","name","phone","city_id","photos","avgprice","office_hours","shop_id","address","city_name","lng","category_id"
"按摩","0.0","13.825039247066494","Daimanzoku","Telephone","1","null","null","尚无营业时间","1279","KhannaYao,กรุงเทพมหานคร10230,ประเทศไทย","曼谷","100.67818070066404","1"
"按摩","0.0","13.730444","Erb","Telephone","1","null","null","尚无营业时间","1280","Emporium,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.568823","1"
"按摩","0.0","13.743423565436572","Sparsha","Telephone","1","null","null","尚无营业时间","1281","Sukhumvit39,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.57306983235436","1"
"按摩","0.0","13.799077","KateKaew NATURAL SENSE","Telephone","1","null","null","尚无营业时间","1282","ChatuchakWeekendMarket,จตุจักร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.549037","1"
"按摩","0.0","13.646143","Princess Nail's","Telephone","1","null","null","尚无营业时间","1283","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.388564","1"
"按摩","0.0","13.684933","SqueezeMe @ Piyarom","Telephone","1","null","null","尚无营业时间","1284","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.611086","1"
"按摩","0.0","13.678687612384463","Sawatdee Massage","Telephone","1","null","null","尚无营业时间","1285","SoiUdomsuk(Udomsuk7),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.61320299122808","1"
"按摩","0.0","13.698674","Hermes Spa","+66 2 285 3426","1","null","null","尚无营业时间","1286","396/12(นราธิวาสตรงข้ามโลตัส),พระนคร,กรุงเทพมหานคร10120,ประเทศไทย","曼谷","100.543721","1"
"按摩","0.0","13.756806","Thai Massage","Telephone","1","null","null","尚无营业时间","1287","HuaiKhwangBangkokจังหวัดกรุงเทพมหานคร10310泰国","曼谷","100.584784","1"
"按摩","0.0","13.69832452667272","DD Massage @ central rama 3","Telephone","1","null","null","尚无营业时间","1288","6thfloor,ช่องนนทรี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53751373601914","1"
"按摩","0.0","13.75888","Clarins @ Robinson Rama 9","Telephone","1","null","null","尚无营业时间","1289","RatchadapisekRoad,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5653","1"
"按摩","0.0","13.789472","The Vintage Spa","+66-2-6939007","1","null","null","尚无营业时间","1290","1454,1456ถนนสุทธิสารวินิจฉัยแขวงดินแดง,DinDaeng","曼谷","100.568815","1"
"按摩","0.0","13.757521","Guinot Institute Paris","+66 2 247 3031","1","null","null","尚无营业时间","1291","3008-3009,3rdFloorFortuneTown(Praram9Rd.),พระนคร,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.565612","1"
"按摩","0.0","13.808138","Apasra's Beauty Slimming Spa","+66-2-9305444","1","null","null","尚无营业时间","1292","95LadpraoSoi23,Chatuchak10900","曼谷","100.575821","1"
"按摩","0.0","13.789272","C'est Leb Nail Salon","+66 2 662 7794","1","null","null","尚无营业时间","1293","49Terrace(Sukhumvit49),พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.574623","1"
"按摩","0.0","13.778977","Brighten Spa","Telephone","1","null","null","尚无营业时间","1294","TheNichCondo(PrachasrongkrogRd),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.570811","1"
"按摩","0.0","13.763935809815738","Body Wax","Telephone","1","null","null","尚无营业时间","1295","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.53911788734446","1"
"按摩","0.0","13.736495270256906","Relux Place Massage","Telephone","1","null","null","尚无营业时间","1296","soi19SukhumvitRoad,พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.55801272224392","1"
"按摩","0.0","13.744948377200169","Yosita Massage","Telephone","1","null","null","尚无营业时间","1297","TheOldSiamPlaza(3rdFl.),พระนคร,กรุงเทพมหานคร10200,ประเทศไทย","曼谷","100.50015373804504","1"
"按摩","0.0","13.727588483294223","Marie France Body Line","Telephone","1","null","null","尚无营业时间","1298","SilomRd.(atLibertySquareBldg.),บางรัก,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.53309147768118","1"
"按摩","0.0","13.724919","Haifa Beauty & Massage Center","Telephone","1","null","null","尚无营业时间","1299","224,Silom,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.524263","1"
"按摩","0.0","13.748193","Aster Spring","Telephone","1","null","null","尚无营业时间","1300","LobbyLevel,GaysornShoppingCentre(PloenchitRd.Lumpini),Pathumwan,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.541191","1"
"按摩","0.0","13.827669","Ruen mhai hom massage & spa","Telephone","1","null","null","尚无营业时间","1301","2ndfloorfashionisland,KhannaYao,กรุงเทพมหานคร10230,ประเทศไทย","曼谷","100.679209","1"
"按摩","0.0","13.844632","Queen Thai Massage","+66-2-9443965","1","null","null","尚无营业时间","1302","121/1Moo12SoiRamintra40Yak4RamintraRd,Ramindra","曼谷","100.645256","1"
"按摩","0.0","13.77506675449986","SPA & SALON Ms Noi","Telephone","1","null","null","尚无营业时间","1303","แฮปปี้แลนด์,KhlongChan,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64213633537292","1"
"按摩","0.0","13.779502","IDA RELEX BODY & FISH SPA","Telephone","1","null","null","尚无营业时间","1304","SETTHASIRI(RAMAv),ดุสิต,กรุงเทพมหานคร10300,ประเทศไทย","曼谷","100.523941","1"
"按摩","0.0","13.816449815185996","Marie France Bodyline","Telephone","1","null","null","尚无营业时间","1305","CentralPlazaLadprao,จตุจักร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56127671882064","1"
"按摩","0.0","13.733678","Baccara Massage","+66 84 905 9404","1","null","null","尚无营业时间","1306","12/22Sukhumvit33,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.567699","1"
"按摩","0.0","13.732423192422514","Palm Spa","Telephone","1","null","null","尚无营业时间","1307","Sukhumvit18,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.56292533874512","1"
"按摩","0.0","13.76968451747624","Tao Massage","Telephone","1","null","null","尚无营业时间","1308","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.571811315376","1"
"按摩","0.0","13.752145999902863","Dream Spa","Telephone","1","null","null","尚无营业时间","1309","SiamSawanaHotel,พระนคร,กรุงเทพมหานคร10330,ประเทศไทย","曼谷","100.60503862278244","1"
"按摩","0.0","13.65983","Spa Lanna","Telephone","1","null","null","尚无营业时间","1310","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.618223","1"
"按摩","0.0","13.763225","Rose House Spa","Telephone","1","null","null","尚无营业时间","1311","SoiWatTaphan,DinDaeng,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.545577","1"
"按摩","0.0","13.693948","La Bella Beauty and Spa","+66-2-7202099","1","null","null","尚无营业时间","1312","SeaconSquareB1FL.,SrinakarinRd.10250","曼谷","100.648273","1"
"按摩","0.0","13.879234","Body Shape@Lotus Laksi","Telephone","1","null","null","尚无营业时间","1313","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.60013","1"
"按摩","0.0","13.737534941313406","Big Beauty Salon","Telephone","1","null","null","尚无营业时间","1314","SukhumvitSoi12/1,พระนคร,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.55745774444335","1"
"按摩","0.0","13.747905","som sen spa @ ariyasom","Telephone","1","null","null","尚无营业时间","1315","sukhumvitsoi1,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.551961","1"
"按摩","0.0","13.719432","Siripat Massage & Spa","Telephone","1","null","null","尚无营业时间","1316","VillaSuanpluApartment(SuanpluSoi8),Sathorn,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.539265","1"
"按摩","0.0","13.753973681613736","Perfect Massage","Telephone","1","null","null","尚无营业时间","1317","447/4(ราชปรารภ),ทุ่งพญาไท,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.5455402669334","1"
"按摩","0.0","13.723066176217744","Chantrara @ Novotel Fenix","Telephone","1","null","null","尚无营业时间","1318","NovotelFelix,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5183759566172","1"
"按摩","0.0","13.722146","Bhorn-Lorm Massage","+66 2 238 4671","1","null","null","尚无营业时间","1319","131/20PunRd.,สีลม,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.523421","1"
"按摩","0.0","13.728022","Semra Day Spa","+66-2-6310299","1","null","null","尚无营业时间","1320","281/11SilomSoi1,TungMahamek","曼谷","100.533893","1"
"按摩","0.0","13.728817","Squeeze Me Nail Spa","+66-2-6327783","1","null","null","尚无营业时间","1321","3rdFloor,Silom64Building,SilomRoad","曼谷","100.53326","1"
"按摩","0.0","13.722937095442944","Burberri Spa Bangkok","Telephone","1","null","null","尚无营业时间","1322","Silom,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5190570260315","1"
"按摩","0.0","13.746274839223547","Prannara","Telephone","1","null","null","尚无营业时间","1323","19/1Chidlom,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54424366824438","1"
"按摩","0.0","13.7194368319637","Kannikar Healthy Massage","Telephone","1","null","null","尚无营业时间","1324","BangkokMediplex(Sukhumvit42),KhlongToeiNuea,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.58472633361816","1"
"按摩","0.0","13.7773591989528","Relax Massage.","Telephone","1","null","null","尚无营业时间","1325","ปากซอยลาดพร้าว122(100เมตรเอง),WangThongLang,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.62395095825195","1"
"按摩","0.0","13.771398796603483","Gaya Thai & Spa","Telephone","1","null","null","尚无营业时间","1326","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.61017513275146","1"
"按摩","0.0","13.825033816334413","Lullaby Massage","Telephone","1","null","null","尚无营业时间","1327","TescoLotus,Sukhapiban1,KhannaYao,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.66029547235252","1"
"按摩","0.0","13.724779","Duet by Leyana Spa","+66 2 392 7694","1","null","null","尚无营业时间","1328","25/6Sukhumvit55Rd.,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.579456","1"
"按摩","0.0","13.837329","Ploytawan Thai Massage & SPA","+66 89 888 0944","1","null","null","Mon–Sun:10:00AM–10:00PM","1329","225ThetsabanNimitTaiSoi3,จตุจักร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.550158","1"
"按摩","0.0","13.654633","sampad salon&spa;","+66 89 202 1800","1","null","null","尚无营业时间","1330","21(Rama2Rd,),พระนคร,กรุงเทพมหานคร10150,ประเทศไทย","曼谷","100.425073","1"
"按摩","0.0","13.728897","Cha Chinese Heritage Spa","+66-2-3817000","1","null","null","尚无营业时间","1331","Sukhumvit55,KhlongToeiNuea,Vadhana","曼谷","100.581547","1"
"按摩","0.0","13.7125308","Dulaya SPA","Telephone","1","null","null","尚无营业时间","1332","BanThai,88Sukhumvit24Klongtoey,10110,10110泰国","曼谷","100.5934182","1"
"按摩","0.0","13.68506674789178","Oriental Health & Beauty","Telephone","1","null","null","尚无营业时间","1333","PiyaromSportClub,BangChak,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.61088830584244","1"
"按摩","0.0","13.814599","K Spa & Salon","Telephone","1","null","null","尚无营业时间","1334","ChomPhon,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.565226","1"
"按摩","0.0","13.798504","Foot Massage","Telephone","1","null","null","尚无营业时间","1335","ChatuchakWeekendMarket,จตุจักร,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.548959","1"
"按摩","0.0","13.81601360268883","The Touch Exclusive","Telephone","1","null","null","尚无营业时间","1336","7thFl.CentralLadprao,กรุงเทพมหานคร10900,ประเทศไทย","曼谷","100.56083711657648","1"
"按摩","0.0","13.763525","Sabaijai Massage","Telephone","1","null","null","尚无营业时间","1337","HuaMak,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.650801","1"
"按摩","0.0","13.783376002556064","MY SPA & SALON","Telephone","1","null","null","尚无营业时间","1338","ตรงข้ามธนาคารกสิกร,บางพลัด,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.49763799048073","1"
"按摩","0.0","13.777901","Health Enriched Spa&Massage;","+66 2 279 0094","1","null","null","尚无营业时间","1339","308/1PhanolyotinRd(Phayathai),พระนคร,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.544337","1"
"按摩","0.0","13.721813","Face Spa","+66-2-7136049","1","null","null","尚无营业时间","1340","Blg#29Soi38Sukhumvitrd,Prakanong,Klongtoey","曼谷","100.579286","1"
"按摩","0.0","13.870705","Spa Plus Co., Ltd.","+66-2-9454040","1","null","null","尚无营业时间","1341","7/316ChaiyaprukVillage,WatcharapolRd.,,Ramindra,BangKhen,Bangkok,10220","曼谷","100.644293","1"
"按摩","0.0","13.730949","BKK48 Massage","+66 2 663 6942","1","null","null","尚无营业时间","1342","93,Sukhumvit22,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.565927","1"
"按摩","0.0","13.753138","Chantara Massage&Spa; By St|herb","Telephone","1","null","null","尚无营业时间","1343","BangkokInterPlaceHotel(Ramkamheang24),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.622202","1"
"按摩","0.0","13.757825","Rucina Massage and Spa","Telephone","1","null","null","尚无营业时间","1344","2ndfloorFortuneTower(รัชดา),ห้วยขวาง,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.565304","1"
"按摩","0.0","13.697628265435096","Spa(fish spa)","Telephone","1","null","null","尚无营业时间","1345","Centralrama3,ช่องนนทรี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5367611130358","1"
"按摩","0.0","13.660716","DIVA DOG","+66 86 785 8936","1","null","null","尚无营业时间","1346","ซ.ลาซาล55,Bangna,กรุงเทพมหานคร10260,ประเทศไทย","曼谷","100.630082","1"
"按摩","0.0","13.767815241640164","Skin Health Care @ The Mall Bangkapi","Telephone","1","null","null","尚无营业时间","1347","บางกะปิ,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64047775031288","1"
"按摩","0.0","13.844857","Hei Ma Yan Spa","+66-2-9411698","1","null","null","尚无营业时间","1348","Vibhawadi-RangsitRoadsoi5010110","曼谷","100.561026","1"
"按摩","0.0","13.742378","Remixx","+66 85 871 9848","1","null","null","尚无营业时间","1349","Terminal21,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.560089","1"
"按摩","0.0","13.731881","Anurak Spa","+66-2-2617100","1","null","null","尚无营业时间","1350","RembrandtHotel,19SukhumvitSoi1810110","曼谷","100.563011","1"
"按摩","0.0","13.73739150693567","Lek Salon","Telephone","1","null","null","尚无营业时间","1351","19Sukhumvit10,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.55708409790878","1"
"按摩","0.0","13.725843694842428","Asterspring@Q House Lumpini","Telephone","1","null","null","尚无营业时间","1352","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.54429860849558","1"
"按摩","0.0","13.736812183939644","Metro Massage","Telephone","1","null","null","尚无营业时间","1353","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56055137624372","1"
"按摩","0.0","13.740196769365234","Lisu massage(Prauw)","Telephone","1","null","null","尚无营业时间","1354","SukhumvitNana(Sukhumvit/Soi8),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5561719671542","1"
"按摩","0.0","13.71644","Shape Clubs & Spa","+66-2-4660707","1","null","null","尚无营业时间","1355","73/3TaksinRoad,Bukkalo–Thonburi","曼谷","100.489078","1"
"按摩","0.0","13.741424","Heavenly Massage-Sukhumvit Road Soi 7","Telephone","1","null","null","尚无营业时间","1356","SukhumvitSoi7,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.55497","1"
"按摩","0.0","13.669970262354358","Baan Sukapapdee Massage & Spa","Telephone","1","null","null","尚无营业时间","1357","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.67942965914344","1"
"按摩","0.0","13.722595","Strawberry Foot Spa","Telephone","1","null","null","尚无营业时间","1358","ตลาดน้ำมหานคร(ลาดกระบัง),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.790977","1"
"按摩","0.0","13.728359903042543","Pink Lotus Thai Traditional Massage","Telephone","1","null","null","尚无营业时间","1359","SaladaengStreet(BangRak),Silom,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.535992015631","1"
"按摩","0.0","13.727351293281943","Maturin Massage & Spa","Telephone","1","null","null","尚无营业时间","1360","Silom,บางรัก,กรุงเทพมหานคร10500,ประเทศไทย","曼谷","100.5337451894074","1"
"按摩","0.0","13.75809921763622","MadamJo massage","Telephone","1","null","null","尚无营业时间","1361","KhaosanRd.,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.49470644959256","1"
"按摩","0.0","0.002728","EOI Spa","+66-2-0474186","1","null","null","10:00-22:00周一至周日","1362","24/3Sukhumvitsoi35(EmQuartier)","曼谷","0.015498","1"
"按摩","0.0","13.840995977822264","Nuengnoelle","Telephone","1","null","null","尚无营业时间","1363","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64078573695308","1"
"按摩","0.0","13.638113549285665","Wat Massage","Telephone","1","null","null","尚无营业时间","1364","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.4128660827399","1"
"按摩","0.0","13.82585211627104","Guinot Institut Paris","Telephone","1","null","null","尚无营业时间","1365","2/FFashionIsland,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.67785058227766","1"
"按摩","0.0","13.825541409894807","Daimanzoku Massage","Telephone","1","null","null","尚无营业时间","1366","Fashionisland,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6784613022122","1"
"按摩","0.0","13.841555","Chivarom-Zentana Spa","+66 2 941 4024","1","null","null","尚无营业时间","1367","ลาดยาว,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.561597","1"
"按摩","0.0","13.846889651312718","Jolly Hotel Sweet And Dpa","Telephone","1","null","null","尚无营业时间","1368","1421SoiRatchada-Thaphra13(Talatphlu),ธนบุรี,กรุงเทพมหานคร10600,ประเทศไทย","曼谷","100.58443573332764","1"
"按摩","0.0","13.79478280409992","Siam Spa","Telephone","1","null","null","尚无营业时间","1369","Ramkamhaeng,มีนบุรี,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.71042789425604","1"
"按摩","0.0","13.672180743932962","Supanee Spa & Thai Massage","Telephone","1","null","null","尚无营业时间","1370","BigC(Ratburana),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5071829767186","1"
"按摩","0.0","13.778016772626572","Estee Lauder Facial Treatment Room","Telephone","1","null","null","尚无营业时间","1371","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.4764285573304","1"
"按摩","0.0","13.726574","Thonglor Massage","+66 2 382 3519","1","null","null","尚无营业时间","1372","61/4-5SoiSukhumvit55(2Fl.,SoiThonlor1),Wattana,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.5797","1"
"按摩","0.0","13.677993222169656","Fahsai Massage&Spa;","Telephone","1","null","null","尚无营业时间","1373","RegentCondo(SanphawutRoad),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6036697184286","1"
"按摩","0.0","13.732095630354314","Leelawadee Thai Traditional Massage","Telephone","1","null","null","尚无营业时间","1374","Sukhumvit,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56643670709316","1"
"按摩","0.0","13.71590140431633","Deli Thai Massage and Spa","Telephone","1","null","null","尚无营业时间","1375","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6407747374126","1"
"按摩","0.0","13.76679801940918","newsky","Telephone","1","null","null","尚无营业时间","1376","TheMallBangKapiPier,KhlongChan,BangKapi,Bangkok10310,กรุงเทพมหานคร10310,ประเทศไทย","曼谷","100.64390563964844","1"
"按摩","0.0","13.765771187377492","Chamel Spa - Massage","Telephone","1","null","null","尚无营业时间","1377","KhlongChan,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.64232018562387","1"
"按摩","0.0","13.737863","Orchid Massage 31","+66 2 259 5770","1","null","null","尚无营业时间","1378","Sukhumvit31,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.566594","1"
"按摩","0.0","13.732969","zen49 massage&spa;","+66 81 122 2794","1","null","null","尚无营业时间","1379","48/8(Sukumvit),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5792","1"
"按摩","0.0","13.82961","SOQI HOT SPA","+66-2-5124919","1","null","null","尚无营业时间","1380","15-1/9อาคารเสนาเฮาส์,ซอยพหลโยธิน30แขวงจันทรเกษม,Chatuchak","曼谷","100.571454","1"
"按摩","0.0","13.695691","Baan Sukkapharb Dee Massage & Spa","+66 2 721 8068","1","null","null","尚无营业时间","1381","SeaconSquare3rdFloors(Srinakarin),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.648824","1"
"按摩","0.0","13.829027097364992","Fish spa @ waterside","Telephone","1","null","null","尚无营业时间","1382","KhlongKum,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.63139260438015","1"
"按摩","0.0","13.749504775344118","Amaranth Skin Care & Spa","Telephone","1","null","null","尚无营业时间","1383","กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.5636670927685","1"
"按摩","0.0","13.731834","Thai Traditional Massage 150 Baht","+66 2 679 7441","1","null","null","尚无营业时间","1384","5/30(Rama4r.),ทุ่งมหาเมฆ,กรุงเทพมหานคร10120,ประเทศไทย","曼谷","100.565156","1"
"按摩","0.0","13.698785815331604","BuaTong Thai Massage","Telephone","1","null","null","尚无营业时间","1385","bangchak(SukhumvitRd.),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.6044833619466","1"
"按摩","0.0","13.670253808256785","MaLdiVes Spa & Massage","Telephone","1","null","null","尚无营业时间","1386","CentralPlazaBangna,บางนา,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.63415325072816","1"
"按摩","0.0","13.732108932712864","Tree Spa & Massage","Telephone","1","null","null","尚无营业时间","1387","SukhumvitSoi22,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.56513981382368","1"
"按摩","0.0","13.755373982438044","PEARTHONG massage","Telephone","1","null","null","尚无营业时间","1388","Ramkamhaeng,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.62634996262756","1"
"按摩","0.0","13.7439463","Hat Thong","Telephone","1","null","null","尚无营业时间","1389","sukhumvitsoi13(SukhumvitRoad),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5578993","1"
"按摩","0.0","13.781945","Jw Healthy & Spa","Telephone","1","null","null","尚无营业时间","1390","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.571619","1"
"按摩","0.0","13.733661567397665","9 zen Thai massage","Telephone","1","null","null","尚无营业时间","1391","515-517Sukhumvit29,วัฒนา,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.56524422404644","1"
"按摩","0.0","13.757825","Farose2","+66-2-23194054","1","null","null","FaroseII","1392","Ramkhamhaeng21，Soi2","曼谷","100.60923","1"
"按摩","0.0","13.710103","Massage Near Jue's Gold Shop","Telephone","1","null","null","尚无营业时间","1393","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.601855","1"
"按摩","0.0","13.741548","Foot joy suk 11","Telephone","1","null","null","尚无营业时间","1394","SukhumvitSoi11,KhlongTanNuea,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.556304","1"
"按摩","0.0","13.721539","Homjung Spa","Telephone","1","null","null","尚无营业时间","1395","Prawet(Onnut-LatKrabangRd),ลาดกระบัง,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.698082","1"
"按摩","0.0","13.734325","Take Care Beauty Salon & Spa","+66-2-662-0853","1","null","null","TakeCareBeautySalon&Spa","1396","Sukhumvit33,Watthana,วัฒนาBangkok10110泰国","曼谷","100.567687","1"
"按摩","0.0","13.744798","all about massage","Telephone","1","null","null","尚无营业时间","1397","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.556166","1"
"按摩","0.0","13.89123405","Lifesource","Telephone","1","null","null","尚无营业时间","1398","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.5818215","1"
"按摩","0.0","13.73034","The Imperial Mandara Spa","+66-2-2619000","1","null","null","尚无营业时间","1399","9thFloor,Queen'sParkTower,TheImperialQueen'sParkHotel199SukhumvitSoi2210110","曼谷","100.565342","1"
"按摩","0.0","13.726724","TheSpaIs","+66-2-899231707","1","null","null","尚无营业时间","1400","CityStreet,RamaIV,BangRak","曼谷","100.542379","1"
"按摩","0.0","13.692024","Jasmine Spa","+66-2-2953334","1","null","null","尚无营业时间","1401","2534/233WillyHouse,3Floor,TrokNorkKhetBangkloBangkorlaern10120","曼谷","100.513337","1"
"按摩","0.0","13.72824","Basha Massage","+66 89 524 3444","1","null","null","尚无营业时间","1402","12/10Sukhumvit26,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.570235","1"
"按摩","0.0","13.742630781586213","Baanthai Massage","Telephone","1","null","null","Mon–Sun:10:30AM–1:00AM","1403","SukhumvitSoi.5,พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.55433124889652","1"
"按摩","0.0","13.741427","FA Massage","+66 85 236 5589","1","null","null","尚无营业时间","1404","ถนนสุขุมวิท,KhlongTanNuea,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.555325","1"
"按摩","0.0","13.690199","Spa Bangkok Srinakarindra","+66-2-894772366","1","null","null","尚无营业时间","1405","37/118Srinagarindra55,Suangluang,Praves","曼谷","100.657347","1"
"按摩","0.0","13.749219315516626","BEAUTY departmentstore","Telephone","1","null","null","尚无营业时间","1406","1054/5Phetchburi34(Chidlom)(ShopattheCornerofChidlomRoadontheNewPhet),มักกะสัน,กรุงเทพมหานคร10400,ประเทศไทย","曼谷","100.54443046523252","1"
"按摩","0.0","13.766562","Orchid spa","Telephone","1","null","null","尚无营业时间","1407","พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.444914","1"
"按摩","0.0","13.79597174635592","Penchan Thai Traditional Massage...","Telephone","1","null","null","尚无营业时间","1408","Ladphrao87(yak20),พระนคร,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.61928962549209","1"
"按摩","0.0","13.85115","Annchayar Sparoom","+66 2 943 7654","1","null","null","尚无营业时间","1409","SoiMaiyalap(RamintraRd),พระนคร,กรุงเทพมหานคร10230,ประเทศไทย","曼谷","100.629275","1"
"按摩","0.0","13.70945125078422","Foot Massage","Telephone","1","null","null","尚无营业时间","1410","TheMallBangkae,บางแค,กรุงเทพมหานคร10160,ประเทศไทย","曼谷","100.40413260030812","1"
"按摩","0.0","13.647673","Beauty Spa & Salon","Telephone","1","null","null","尚无营业时间","1411","PhutthabuchaRD.,ราษฎร์บูรณะ,กรุงเทพมหานคร10140,ประเทศไทย","曼谷","100.49492","1"
"按摩","0.0","13.73017342338345","Han SungLee Natural Spa Center","Telephone","1","null","null","尚无营业时间","1412","PanjitTower,คลองเตยเหนือ,กรุงเทพมหานคร,ประเทศไทย","曼谷","100.58076419627936","1"
"按摩","0.0","13.882170360681288","Foot Massage","Telephone","1","null","null","尚无营业时间","1413","Sukhumvit36,คลองเตย,กรุงเทพมหานคร10110,ประเทศไทย","曼谷","100.6449106565306","1"
